25.12698,-0.5212057,-4.508510.03137719
10.98042,-3.583049,-0.68968580.003637492
29.04402,-0.3959744,-5.5639420.02399529
11.79594,0.1201195,-4.3073040.0002115082
17.19864,10.33085,-2.5336910.005054216
-58.0052,5.35832,11.256071.117373E-05
28.02583,-4.658334,-5.2895960.01556822
32.84526,-4.7135,-9.6286090.1948843
19.15024,-0.5314136,-10.389920.1374327
20.18831,-4.7135,-10.136270.1138099
24.77971,0.12012,-10.01850.1733211
27.42329,-4.7135,-9.6376170.354707
27.83555,-4.7135,-9.6468240.3244305
24.29957,-4.713499,-10.243530.2692377
24.91028,-4.713499,-9.9923360.3597126
24.74589,-4.7135,-9.8332540.3563819
27.81098,-4.7135,-9.6721120.3251719
18.39456,0.1201198,-10.317290.1016507
61.50217,-4.713499,-11.941340.06175881
60.36781,-2.465693,-11.988580.09828109
64.80037,-4.713498,-11.124290.1090855
60.36488,-1.482163,-11.870720.06451958
60.37355,-0.2680421,-12.220010.0294799
64.69609,-4.713499,-11.459620.1059104
64.15685,-4.713498,-11.239410.1319605
60.38499,-3.31935,-12.680840.1249518
63.63269,-4.713499,-11.241390.1273839
63.62273,-4.713499,-11.513320.1269642
38.84702,-4.713499,-11.110850.2868284
32.33444,-4.713499,-11.322540.09873284
36.41157,-4.713499,-11.208480.2828093
30.61577,-3.162439,-5.9874440.0009494718
34.99726,-4.713499,-11.022450.2346898
41.57615,-4.713499,-12.633340.2527725
41.0827,-4.713499,-12.487910.2072774
-6.200914,-4.074611,-3.4632032.029703E-08
22.23977,0.7681745,-3.9872350.04326541
35.83155,-4.713499,-11.980760.1676912
45.18423,-4.713499,-11.761460.09470467
53.41533,-4.713499,-14.023940.1829841
54.95636,-4.713499,-14.21950.1406933
54.61199,-4.713498,-13.970550.1550337
53.65602,-4.713498,-14.143490.1861981
54.48672,-4.713498,-14.274880.1771533
54.81696,-4.713499,-14.348160.1556733
54.38316,-4.713498,-14.28620.1818565
55.35419,-4.713498,-14.188050.09917706
39.85632,-1.91766,-8.4749220.00806144
50.87283,-4.713499,-14.043650.3145141
48.41919,0.1201212,-11.605370.0929215
47.43064,-2.129861,-10.51710.02443564
49.9201,-4.713499,-13.605230.3370825
47.24878,0.1201208,-12.266680.1652114
42.16254,0.1201208,-11.027230.05844554
44.3418,0.1201203,-10.463950.1559469
45.97424,0.1201212,-10.197030.1203466
50.56185,-4.713498,-13.845180.3389033
59.57951,-4.713498,-14.476890.2656928
59.07039,-2.805759,-14.684720.2917369
59.59084,-3.603365,-14.436250.3053155
59.55832,-4.371555,-14.451780.3014071
59.50558,-3.330119,-14.476960.3056597
59.39979,-3.832831,-14.527460.3241621
59.45001,-1.859707,-14.503490.2202218
59.88212,-4.713499,-14.531790.2558854
59.56561,-2.616894,-14.44830.2784044
59.65363,-4.713499,-14.451950.2607145
21.64368,-1.536658,-11.057560.05037683
27.91876,-4.713499,-9.8151780.3061083
26.91736,0.1201203,-9.8820480.1079658
29.29975,-4.7135,-9.7686350.1996766
18.95042,-4.547629,-10.336420.1368467
29.34442,-4.713499,-9.6898960.2049946
29.81614,-4.7135,-9.6410770.1871706
19.57098,1.634209,-10.256990.04972792
27.36397,-4.713499,-9.8378220.3543168
28.28114,-4.713499,-10.049920.2400489
40.15588,-4.713499,-12.173590.14368
28.19458,1.468541,-9.1829810.175735
-34.21518,10.33085,3.5129751.755074E-29
12.8127,10.33085,-7.0331610.006270837
38.47714,-4.713499,-11.729320.287981
40.08355,-4.713499,-12.165530.1427757
39.1623,-4.713499,-11.717260.2056653
38.21522,-4.713499,-11.676350.3133699
12.89881,10.33085,-0.39785620.004120953
26.84455,-4.713499,-9.9029790.3930685
26.65607,-4.7135,-9.9139690.403436
26.59889,-4.713499,-9.9046920.4074361
20.20951,-4.7135,-10.027690.1050904
26.3655,-4.713499,-9.9015790.4158568
18.99292,0.4549806,-9.9795680.1201632
25.43996,-4.713499,-9.9068410.398638
26.74594,-4.7135,-9.8993280.4000246
18.03147,-3.873725,-10.090360.1269787
21.74852,-4.7135,-9.9451260.1086671
28.94409,-4.713499,-10.23150.159156
24.11741,0.1201205,-10.538850.08547071
21.48737,0.1201205,-10.77040.06645055
20.88652,-3.673665,-10.854830.09272686
25.95849,0.1201203,-10.799880.09886423
26.89127,0.1201203,-10.386510.09925432
20.62745,-4.512804,-10.785460.1075354
27.66003,1.218979,-10.448470.1681769
20.65529,-1.752661,-10.792910.06468298
30.02051,-4.713499,-10.264550.1249566
80.97324,-2.156968,-9.0108410.2662869
80.97392,-3.061196,-9.0334350.2793889
78.44174,-4.713498,-9.0970590.2338227
78.45202,-4.713497,-9.0724450.2319869
76.70468,-4.713498,-8.9003490.4050181
77.68784,-4.713498,-9.0216870.3246031
80.97418,-0.8379695,-9.0420570.1571792
80.82848,-0.2044339,-9.0205180.1348449
80.9733,-4.498131,-9.0128360.1130359
80.97501,-2.297622,-9.0691930.2832143
40.12003,0.1201208,-12.093090.09860888
41.35006,0.1201208,-12.468720.08756623
41.83999,-4.713499,-13.169870.2528296
16.5334,-4.7135,-4.7949270.008671489
19.54054,-2.978032,-3.0011190.004092888
22.64094,-4.7135,-8.2508580.03989707
43.20058,-4.713499,-13.144980.2668208
27.48868,0.7977135,-10.847760.1392
41.96244,-4.713499,-13.089180.2649714
42.65594,-4.713499,-13.197010.2798071
51.06516,-4.713499,-13.608110.2827414
50.21427,-4.713499,-13.347060.2984669
12.5292,-1.421016,-1.1087483.081484E-05
48.81272,-4.713499,-12.7370.1228794
47.68458,0.1201208,-12.247840.1503215
40.38342,0.1201203,-10.27160.06725611
52.46623,-4.713499,-13.622030.2042409
45.01342,0.1201212,-10.183970.1391213
39.3945,0.03182769,-9.5418010.05930013
38.59892,-3.131544,-8.1370440.01286946
58.30912,-3.85357,-15.048160.2997014
58.36522,-4.06621,-15.021380.3055284
58.32173,-3.311842,-15.042140.2836249
58.41537,-1.934726,-14.997430.1589635
58.43402,-2.963136,-14.988530.2723601
58.37958,-4.138036,-15.014520.3050979
58.33341,-4.368502,-15.036560.2878571
58.32316,-4.264946,-15.041460.2934984
58.36584,-4.407481,-15.021080.28766
58.649,-4.713499,-15.039380.2791627
59.76058,-1.183099,35.791850.00844558
70.34904,-4.713499,-5.0696380.02439042
73.05859,-4.713499,-1.995490.02126186
70.66345,-4.713499,-7.3025760.1677804
59.45535,-1.40612,42.392810.002593269
72.15311,-4.346435,-4.2402010.04845923
73.69731,-3.679578,-2.4844560.1618182
70.83742,-4.713499,-7.4627780.1904138
71.09324,-4.713499,-7.0225910.1524608
43.23384,0.1201208,-13.160260.1058677
9.785362,-1.737763,-7.8823870.005968318
41.52483,0.1201208,-12.337310.0771139
44.50237,-4.713499,-13.235460.2088351
42.75517,-4.713499,-13.333220.2801643
45.68314,-4.713499,-13.889390.164682
27.85344,1.752642,-9.9910180.1368442
44.69176,-4.713499,-13.818890.2138118
45.62286,-4.713499,-13.936690.1672353
41.60577,-4.713499,-13.378130.2142285
49.50264,0.1201212,-12.349240.0765743
46.69495,-3.266676,-10.317810.040016
43.14406,-2.31935,-9.3583650.1019078
50.17142,0.1201208,-11.678130.03263327
51.05959,-4.713499,-13.221360.233196
45.19842,-1.069017,-9.9103910.03621891
52.20057,-4.713499,-13.520080.2103331
52.10126,-4.713499,-13.378280.1971578
50.81549,-4.713499,-11.909020.07712235
50.59496,-4.713499,-13.107290.2436065
38.60801,-4.713499,-12.343210.1716371
37.35339,-4.7135,-12.394180.141907
30.62423,-4.713499,-11.352670.03199692
42.18742,-4.713499,-13.192890.2711369
38.84679,0.1201208,-12.492650.1070948
40.10735,0.1201208,-12.585880.1107378
27.46604,0.7234528,-10.900490.1326036
14.26986,-3.601159,-9.0831550.03787693
37.52547,-4.713499,-12.521580.131328
42.33736,-4.713499,-13.01640.2766637
21.24297,-4.7135,-10.298150.1032581
24.656,0.1201203,-10.223220.1533423
27.1138,-4.7135,-10.040390.3525633
19.36427,-0.9835029,-10.447230.1240527
27.09984,-4.713499,-10.034520.3547392
27.30407,-4.713499,-10.053330.3334137
26.29553,-4.7135,-10.058520.3883342
27.10046,-4.713499,-10.040240.3537084
21.08204,-3.181575,-10.907180.07858664
27.14637,-4.713499,-10.113780.3360285
60.41357,-2.584535,-13.832040.2462396
62.06953,-4.713499,-13.76310.1597308
60.41618,-4.023597,-13.936990.2097246
60.4157,-2.445501,-13.917420.2440038
60.41459,-2.391297,-13.872950.240836
61.11237,-4.713498,-13.798440.139115
60.41452,-4.435687,-13.870350.183363
60.41293,-2.618297,-13.805990.2457608
60.4136,-1.7353,-13.833270.1825004
60.41315,-2.928007,-13.814810.2440699
19.31654,-3.964562,-10.434450.1848037
27.71299,-4.713499,-9.4976650.3326133
16.88379,0.12012,-10.072230.01466744
17.98905,-4.093484,-10.0790.1153205
21.02172,1.00965,-10.656260.1016747
25.17774,0.1201203,-9.6646190.1915915
18.03457,-3.343523,-10.091190.1170315
25.56639,0.12012,-9.6983660.1655666
18.31479,-1.166915,-10.166220.06416658
17.70887,-4.206523,-10.003980.08495507
26.79414,-4.7135,-9.5637650.4005885
26.31867,-4.7135,-9.5374790.4239862
17.6491,-2.83402,-9.9879760.06478873
24.52469,-4.7135,-9.7980420.330249
18.21274,-4.141213,-10.13890.1287204
19.63766,-2.838281,-10.520430.1171927
29.08161,-4.713499,-9.4745240.2436864
27.84443,-4.7135,-9.4952320.3262331
24.43919,-4.7135,-9.7844850.3182588
26.20505,0.1201203,-9.8714980.1133016
30.35872,-4.713499,-9.8200860.1575313
39.16637,-4.713499,-11.979760.1865119
28.18306,1.313033,-9.2106860.1911439
-52.48566,-4.713503,12.117921.401298E-45
38.81448,-4.713499,-12.084240.2031349
36.45221,-4.713499,-11.182170.2862866
39.97237,-4.7135,-12.154140.1424857
26.6638,-4.7135,-8.4403460.1650125
40.28337,-4.713499,-12.070220.1470947
24.24783,5.137143,-3.0729740.1915343
58.41507,0.7952157,-1.6442220.03814302
59.61937,5.637136,1.6727110.1048955
64.88468,-4.7135,-5.2987960.04426879
60.17895,-4.701697,-4.381720.01195821
61.61409,1.26823,3.0119920.1820051
58.44954,0.9231985,-2.3907280.04521262
66.45405,-4.713499,-6.5553460.07250806
67.00687,-4.713499,-6.6972790.07562468
60.17492,-2.639405,-4.2192640.02687075
57.91407,5.13714,0.89558790.2381425
75.42175,-4.713498,-9.8281840.2013634
76.52137,-4.713499,-10.174390.1601345
76.69095,-4.713499,-10.108670.1769637
79.13557,0.608882,-10.468720.02066478
81.35345,0.6088815,-10.511230.0671464
81.01412,-4.512244,-10.360450.07533498
80.83933,-0.02974993,-10.444130.09265935
76.86388,-4.713499,-10.042240.1932701
81.02765,-0.8028867,-10.807020.04936991
80.63589,-4.713498,-10.311830.07217237
44.00563,-4.713499,-13.683250.2548512
43.89075,-4.713499,-13.5490.2605884
42.9733,-4.713499,-13.182550.2759692
43.81508,-4.713499,-13.655240.2629496
44.36948,-4.713499,-13.80910.2329713
44.25526,-4.713499,-13.793960.2395805
12.43842,0.1201196,-8.5120390.01180567
44.27258,-4.713499,-13.534220.2401154
43.87326,-4.713499,-13.71890.2590108
42.66901,-4.713499,-13.605070.2640716
24.26999,-0.8912115,-4.2775960.01206885
27.8546,0.7835086,-9.9882660.1923273
41.62624,-4.713499,-12.738380.2550537
41.49744,-4.713499,-12.576370.2472552
9.661457,10.33085,-4.7450440.01028482
40.68089,-4.713499,-12.539860.161272
24.29128,5.137142,-2.9335130.1952408
38.00746,-4.713499,-12.258320.1944798
41.35911,-4.713498,-12.673660.2332105
28.19663,5.293774,-9.4701080.03670809
8.836227,10.33085,-2.6753420.00256579
45.73704,-4.713499,-13.882310.1627919
27.50532,-0.102937,-10.964390.06655251
9.250984,10.33085,-0.93113760.004919786
41.14232,0.1201203,-13.115840.09656013
27.65073,1.634364,-10.470360.1305188
9.925647,-3.383628,-0.40415190.003628821
41.0006,-4.713499,-13.25560.1438226
44.7911,-4.713499,-13.549240.2059805
38.20296,-0.007802755,-12.62450.09071197
38.25726,-4.713499,-11.924380.2639322
28.58049,1.207844,-8.2556440.1850532
28.36246,10.33085,-7.872860.004939752
40.0851,-4.713499,-12.054620.143962
37.60863,-4.713499,-11.793390.2738197
-3.525526,-3.950843,3.2294726.333392E-20
39.6391,-4.713499,-12.11550.1494845
28.31344,6.743616,-9.422750.01687506
39.67121,-4.713499,-12.089710.149495
32.30499,-4.713499,-9.9952370.1977047
26.78631,-4.713499,-9.9670870.3886393
26.54925,-4.7135,-9.99040.3966537
19.15327,-4.020833,-10.390730.1823585
18.58661,-3.18313,-10.2390.127616
26.80274,-4.713499,-9.9700030.3871677
20.27951,-0.7545457,-10.69230.08456056
19.75904,0.1201203,-10.314250.1180376
24.78787,-4.7135,-10.018850.34751
23.03804,-4.7135,-10.180030.1497875
24.66926,-4.7135,-10.075580.3304035
19.04279,0.86113,-10.037610.09924934
24.2143,-4.7135,-9.9535980.2867354
17.81281,-2.317683,-10.031810.04347081
17.69894,-0.7555983,-10.001320.0497325
18.32252,5.137143,-10.156440.01670168
17.71815,-3.326886,-10.006470.09518155
18.58953,0.8295364,-9.9832760.08201122
25.07075,-4.713499,-9.9312190.3769577
17.63188,-3.433046,-9.9833660.09142917
23.54737,-4.7135,-9.9251080.1961812
29.10121,1.568264,-6.9874320.08785415
28.842,1.154976,-7.6204360.1512089
32.67075,-4.713499,-10.270380.2242626
25.97721,5.137143,-9.0045090.02876046
33.95757,-4.713499,-10.148170.2459471
12.41298,10.33085,-1.5033390.009094136
22.71099,5.137143,-3.7875510.06937011
28.54749,1.405426,-8.3349570.1679633
37.45866,-4.713499,-11.218020.3503541
38.47812,-4.713499,-11.489520.3220191
60.40628,-3.572774,-13.53840.1976862
60.41518,-1.062672,-13.896870.1173965
60.41128,-2.393449,-13.739540.2351774
60.40752,-2.789267,-13.588010.2302332
60.40813,-3.712408,-13.61290.1983836
60.4088,-4.203067,-13.639630.1767496
60.40751,-2.270697,-13.587920.2165649
60.4072,-3.13679,-13.575470.22007
62.10461,-4.713498,-13.43810.1342485
60.40947,-3.457541,-13.666930.2142715
18.89904,0.5924647,-9.9535470.1102175
18.8532,0.12012,-10.014370.1273486
28.65202,-4.7135,-9.4631120.2810787
18.73925,0.12012,-10.397270.1247365
27.9724,-4.713499,-9.5297850.3195216
19.9581,-3.579092,-10.606230.1466499
28.43059,-4.7135,-9.4574360.2974072
25.40219,-4.713499,-9.6720810.4082975
18.05945,-4.150126,-10.097850.1173116
28.59348,-4.713499,-9.5006160.2822573
47.29401,-4.713499,-13.562690.194511
47.16728,0.1201208,-13.048760.1356714
50.10186,-4.713499,-14.193020.3561023
50.22716,-4.713499,-14.241690.3480749
48.94417,-4.713499,-13.610690.2591941
37.85928,-4.122782,-7.9382970.01129434
46.73832,-4.713498,-13.275940.1465145
50.21352,-4.713499,-13.927090.3613576
49.8309,-4.713498,-13.750430.3503644
50.10323,-4.713499,-14.099330.3616099
38.1405,0.1201212,-13.22070.05717697
56.85273,-4.713499,-15.244130.1319727
52.95444,1.066458,-14.649420.06614323
53.04383,0.2941854,-14.450670.07915256
57.42428,-4.713498,-15.463520.202386
55.64727,-4.713498,-15.087940.1218182
52.89057,0.738225,-14.791090.08014017
52.71759,-4.713498,-14.232790.1917468
47.18024,-4.713499,-14.275650.1942968
57.72073,-4.713498,-15.449740.2284239
26.32665,-4.7135,-10.162730.3620921
23.43173,-4.713499,-10.159910.1802951
19.32265,-1.104521,-10.436080.1181579
20.14123,-2.457126,-10.655270.08880751
16.99074,5.137143,-10.610360.0207159
20.28514,-4.713499,-10.325210.1192703
22.69578,-4.7135,-10.675110.09772879
19.36052,-3.007762,-10.446230.1310605
19.31335,0.1201203,-10.445530.1344535
19.3538,-1.137654,-10.444430.1168374
44.618,0.1201212,-13.143250.2145179
41.3474,0.1201208,-11.931830.06784111
42.37641,-4.713499,-11.719350.176197
44.99969,0.1201217,-13.584430.2318311
33.53371,-4.713499,-11.598420.114962
13.26414,0.3573505,-6.7234660.05695558
37.3894,-4.713499,-12.481690.1308153
29.44949,-0.01523805,-6.3631930.06105674
41.51738,-4.713499,-11.412350.1810609
46.99141,-4.713499,-14.261220.1794079
65.4777,-4.713499,-8.2593990.02694579
60.27861,-0.3157547,-8.3957260.02048915
60.28507,-0.6198733,-8.656090.02079789
60.27648,-3.239853,-8.3101210.01358455
56.69868,5.137142,-9.165630.1517815
55.49284,5.137141,-9.5885390.09508854
60.27716,-1.232191,-8.3376030.01551167
57.3847,5.137142,-9.0605620.1975132
60.27651,-3.497073,-8.3113240.01470662
62.92725,-4.713499,-8.4340020.08431812
45.88081,-4.713499,-14.029260.1594782
40.25156,0.1201212,-11.666360.07418354
48.34933,-4.713499,-14.557670.2518675
44.97916,0.1201212,-13.400950.2343405
47.62855,-4.713499,-13.850060.2312726
45.94884,0.1201208,-13.623460.1736015
13.86034,1.502937,-5.3809090.03506155
48.02408,-4.713498,-14.516480.2405333
46.28861,-4.713499,-13.774780.1523369
60.40866,-4.667702,-13.634170.1384259
60.35383,-0.114074,-11.42550.02197159
52.07985,5.637148,-17.042480.001139129
60.33041,-2.639172,-10.482130.02512094
58.47927,5.137142,-12.59930.09887135
60.32542,-1.619103,-10.28120.01041725
60.32232,-4.001372,-10.156310.03329672
57.44091,5.137142,-13.074370.07641201
60.34818,-0.4181817,-11.197930.02187054
60.34921,-3.533988,-11.239340.06811074
52.20115,-4.713499,-13.854570.2354357
43.74249,0.1201208,-9.8257010.127706
49.3214,0.1201208,-12.604140.08894036
41.30334,-0.1373954,-8.8637470.08745202
47.61459,0.1201217,-12.198260.153166
52.24015,-4.713499,-13.585760.2151674
52.10506,-4.713498,-13.953960.2434122
48.57932,0.1201208,-11.973470.1007247
29.10926,0.6679422,-6.9677550.1273938
49.09385,-4.713499,-13.186050.2016582
75.63025,5.137139,7.2157040.08230846
73.04496,0.6201198,6.9978750.09313691
73.31945,0.6201198,7.0913410.07844286
69.77837,0.6201203,6.8241130.2672697
70.05006,0.6201208,6.7980110.2867282
71.21043,0.6201208,7.0048280.3042669
75.89526,0.6201208,7.0597920.01904718
79.89561,5.137141,7.3201660.009836572
69.4501,0.6201203,6.8008580.2462657
81.14249,5.137141,7.6107540.006302415
74.46889,5.137139,16.631850.1301379
73.04301,0.6201179,17.782230.0459498
74.30132,0.6201189,12.360010.4701639
75.5109,2.462496,12.311850.4928033
74.91904,0.6201198,13.730560.4513389
75.33614,0.6858335,13.099020.583685
75.0417,5.137139,17.451540.05842968
75.13488,3.520722,14.005650.342045
74.32651,0.6201198,12.116950.4474316
75.46064,1.793187,12.538310.6437998
71.34626,0.6201208,6.1056790.2359994
70.17114,0.6201208,6.144770.2703068
67.78414,0.6201208,6.6730890.26167
58.14632,-1.366637,8.4500690.0120849
66.19205,0.9232684,6.8791540.3051799
66.21028,0.7380375,6.8831980.2831427
70.14715,0.6201208,6.1298240.2690222
56.89978,10.28954,9.6445360.04048003
67.06961,1.380286,7.0739780.3838113
70.89845,0.6201198,6.1118310.2730632
75.37373,0.6201198,12.640870.6222993
75.45856,1.697548,12.547620.6559412
75.50317,1.871328,12.346670.5873444
75.3162,2.912986,13.188840.5555936
69.90499,5.137137,27.80560.03899657
73.71564,5.137139,16.923320.1515525
74.62164,5.137139,14.105740.09679478
74.35832,0.6201198,12.229320.4785594
75.34476,2.764481,13.060160.5754789
75.01899,0.6201198,12.456120.6629031
67.3274,1.0992,7.1312070.375763
66.34988,1.4474,6.9141880.3200504
66.43318,1.48391,6.8292350.3275387
67.5673,0.6201203,7.1290610.287003
66.70032,1.042875,6.9919890.371475
66.62756,1.512777,6.9758380.3466964
72.00363,1.524579,11.606020.07954016
73.8632,5.63133,11.89270.06758356
73.53496,5.382237,13.371220.074076
67.18601,1.720981,7.0998150.3152512
74.27512,-2.995143,-2.6687440.3749776
75.36576,-2.519157,-2.3742150.2464458
73.48203,-1.045403,-0.84673170.1320016
74.06204,-2.928209,-2.4509950.3251962
73.80093,-2.176149,-1.7718110.2423207
76.64408,6.337772,6.3454520.01675347
76.53826,-1.220825,0.35147760.02406224
73.22461,-0.7826955,0.71977520.119579
57.29551,16.65538,58.839250.0004436994
73.4305,0.01605844,2.8246250.3315845
73.89847,0.4065614,2.9973060.2915013
73.12214,-0.04374552,2.6545330.3046022
73.12094,-0.04487705,2.5827080.296794
73.47787,-0.1042695,2.4325320.2781186
73.29941,-0.03454113,2.792850.3250323
71.87696,3.058398,13.985190.1091435
74.11738,0.3075266,2.7830430.2334893
74.08327,0.6281557,2.9130830.2286048
74.77827,-4.043789,-4.5359260.6520278
75.35899,-4.123589,-4.4164170.6667668
75.05665,-4.592368,-5.2675810.6587467
75.94434,-4.272836,-5.1832090.5781063
77.05347,-3.802854,-3.6697220.1233457
75.97365,-4.212958,-5.0680630.5630571
75.34087,-4.490507,-5.208120.7067475
75.05729,-4.471746,-4.8967650.705653
75.034,-4.670306,-5.3580010.619683
74.66783,-4.316689,-5.0229220.6201712
82.59331,3.168704,13.433950.009060877
73.49664,0.6201208,8.9110260.1786564
83.60046,1.458321,13.469260.0003135298
73.78548,0.6201208,8.5714260.1501045
72.53627,0.9776956,8.2876170.2708356
75.69888,2.800281,11.903330.2879723
74.4558,0.6201198,9.1007040.0978227
76.85571,1.327631,10.630520.02240589
73.17233,0.6201198,8.6082390.2032701
74.46065,0.6201198,9.2038950.09713475
48.82214,-1.668384,-10.894050.009656484
44.57069,0.1201203,-11.1020.1588301
48.1867,0.1201212,-10.714860.06697511
49.0333,-3.408098,-10.951250.05857946
41.64969,-4.713499,-11.348480.1792023
44.32291,-4.7135,-11.000830.1003701
48.32313,-4.22049,-10.758870.05796603
43.83574,-4.713499,-10.916460.109289
48.21703,-3.567056,-10.730130.06206256
44.5165,-4.713499,-11.034050.09287475
69.5775,-4.713498,-11.436740.1440121
67.64845,-4.713499,-9.0995960.01975648
76.80592,0.6088815,-7.5133460.03760597
77.52669,3.452808,9.3896620.01873347
74.69673,2.439523,-6.5102290.09674902
67.48273,-4.713498,-13.999720.2860865
78.62183,0.6088815,-6.434340.03068381
68.34864,-4.408328,-4.1389160.08743681
83.15025,-3.870556,-3.4702070.01979238
81.36471,-3.097634,-3.1240960.03591988
75.09098,1.991145,14.203360.444948
75.11384,0.6515818,14.100340.3908265
73.14371,0.6201198,15.701590.1021297
74.88432,2.405622,15.134210.2171614
74.63194,1.52316,16.271020.1087602
73.06149,0.6201198,16.698170.0670834
74.51894,5.137138,16.421180.1264405
73.95647,0.6201189,15.042620.2059613
75.13265,1.017534,14.015670.4581226
73.63934,0.6201189,15.941120.1114494
71.6641,-3.624977,-1.982230.03865791
67.21747,-3.702697,1.0803740.05027363
61.96869,-4.713499,-15.131790.2493914
65.8336,9.837409,5.763760.02371265
71.50629,-4.786011,-1.7234460.01082754
61.89865,-4.713498,-14.157550.10573
72.37073,-4.713499,-4.76660.02744225
63.12653,-4.713498,-14.415860.0792789
79.31178,5.637146,2.5969120.001517852
66.69347,-4.713498,-11.544050.03293606
67.98382,1.720245,1.5015810.05093166
59.82573,6.656414,0.050402880.02750969
65.01478,9.577433,0.71636630.02508452
70.79768,0.8163222,3.3342230.04645348
66.24557,9.094053,0.075351720.04598579
59.86043,6.463378,-0.95056530.0211684
55.11224,2.516675,-2.7759090.006390829
65.26515,8.959142,-0.39742280.029311
66.23125,9.26932,0.40365410.1180168
74.27295,-3.03695,-2.6693170.3750399
75.35741,-2.856486,-2.6972320.3187572
74.22276,-3.128338,-2.6803690.3659249
74.58454,-2.92312,-2.5086520.3796045
74.78527,-1.072889,0.035787580.1211077
74.82352,-2.918433,-2.3480220.3466705
34.65398,5.637141,52.451162.434932E-08
70.68423,0.5898346,1.343750.1546044
73.89752,-2.879704,-3.0332520.2904512
73.85497,5.137139,14.512730.09121567
72.23232,5.137138,22.341380.05562304
75.26703,0.6201208,11.285670.2139044
75.10204,3.96978,14.153550.2317825
74.75052,3.365761,15.736870.09349845
73.99939,0.6201198,10.922060.132726
73.49996,0.6201198,8.930490.177695
73.93206,0.6201198,9.1303820.139204
76.74815,5.137138,13.735260.01855888
73.02446,0.6201198,12.480790.09798726
75.66367,-2.89525,-3.7644870.3142044
76.87031,-3.126302,-2.5106840.06040641
76.09061,-4.456277,-5.6599740.4830659
75.65694,-4.673017,-6.0941420.475981
74.77727,-3.766351,-6.2861180.2364862
75.19563,-4.673858,-5.9810760.5102062
76.02187,-3.923545,-5.0883030.4918692
75.17023,-4.470416,-4.8556630.7126048
76.14444,-3.771122,-5.7489590.328464
41.49417,-4.7135,-9.7061060.07347894
40.04679,-4.713499,-10.328550.09611366
40.81953,-4.713499,-10.282270.09110437
41.53169,-4.090831,-8.9251080.05485512
39.56744,-4.713499,-10.286070.1363447
44.21497,-1.661822,-9.6461280.07395533
44.01886,-0.8840075,-9.5934310.08478476
42.19014,-2.474576,-9.102040.07417619
41.48771,0.1201203,-9.9078660.1262143
42.634,-0.3080142,-9.2213070.1283956
77.83984,0.6088815,-6.500490.04976451
70.94473,1.556566,-0.64481150.06190147
74.71992,3.032811,-7.0285380.09886933
69.82703,-4.713499,-12.800420.1598928
70.61644,-4.713499,-8.8015730.09722035
78.32427,0.608881,-5.1915280.0306243
69.44493,-4.713497,-13.214430.1660506
70.0469,-4.713499,-8.5877110.08105094
72.93222,-4.713499,-11.091160.1113032
74.88594,-2.970639,-2.5370090.3722624
73.45267,9.833294,10.90120.06093618
54.83185,-1.24534,22.993920.002422915
73.98882,-1.45753,0.14294820.1722627
75.18387,-1.76832,-1.7899870.1789698
74.32475,-2.906311,-2.2621150.3371998
70.81443,9.846823,23.150680.03423349
75.05582,10.0654,9.9571380.02304606
76.86499,0.6088805,2.5208720.01701461
75.48782,-1.891744,-1.9559450.1534191
75.19379,2.415132,13.740250.5407709
74.98194,1.749373,14.694480.3264407
75.15571,1.281674,13.911750.4974276
74.92503,0.6201189,14.900650.2705139
75.12868,3.163062,14.033480.4037884
74.2373,0.6709323,18.048610.02882732
74.89236,2.292008,15.097940.2278205
75.21507,1.816299,13.644370.5657913
74.94894,2.008535,14.843080.2876989
75.17542,1.202453,13.822960.5101632
74.45177,0.6201189,12.490360.5362466
75.33447,3.992187,13.106570.2896245
74.07484,0.6201198,12.808080.3542604
75.26953,5.137139,13.934170.08655403
75.0546,4.058036,14.367190.1980058
74.76771,0.6201208,12.121230.567966
61.13896,5.996242,65.100160.0001073916
75.49131,1.488976,12.400150.6416807
75.48462,3.069678,12.430230.4221973
73.83049,5.137139,14.878450.09706279
54.95293,-4.713499,-16.90870.3421651
64.47919,-4.713499,-17.729160.03227543
62.39777,5.637148,-18.401130.004261973
58.53324,-4.713498,-17.322940.2777949
53.56512,-4.713499,-16.77350.3077267
54.6393,-4.713498,-16.84940.3453166
54.73383,-4.713498,-16.819810.339811
70.67712,0.6201203,6.5421480.2977144
51.4969,9.173631,20.514280.06309251
56.40765,10.7834,11.861250.0337433
70.27609,0.6201198,6.8891050.3073761
69.9004,0.6201208,7.1755690.2840663
56.44008,1.483044,10.250060.1907057
67.62569,1.018122,7.197430.3385403
70.43064,0.6201212,7.3466430.3268251
68.70641,0.6201189,7.1049030.2281064
76.39476,5.137139,11.806910.04608088
73.28844,0.6201208,8.5432910.194931
73.34254,0.6201198,8.4527190.1871353
75.54639,2.857493,12.151960.3737452
75.15575,5.137139,10.088390.03822067
72.04566,0.6201198,8.09380.2558582
72.5349,0.8833753,8.2873120.2655979
77.33764,3.587286,12.267150.03785029
81.85843,5.637145,15.133350.01521085
72.59724,1.590478,8.3011470.2223657
54.03977,-2.792152,-20.941740.00989448
57.94367,-4.713498,-23.187850.0003444466
54.32505,-0.343159,-22.250830.0176537
52.44201,-4.713498,-17.477320.2455223
51.30597,-4.713498,-17.560050.1411624
